,ko_id,abund_by_num_reads,abund_by_nts_covered_in_reads,abund_by_mean_cov,abund_by_median_cov
131,ko:K01159,0.00028440237458794904,0.0002526378194957252,0.0005012869502166206,0.000549828722419563
132,ko:K02574,0.00010541909130576677,0.00010438813123586681,0.00012364513606394803,0.000123942206013043
133,ko:K00931,0.0004260306320378706,0.0004244943906678259,0.0004247757525345989,0.00037973782267825863
134,ko:K00615,0.0017705823900616225,0.0018335307600993026,0.0013020458136488217,0.0013066672995630415
135,ko:K01585,0.000407696877028172,0.00043006394591448395,0.00026887775191242625,0.00021096545704347758
136,ko:K03310,0.000771621913970677,0.0008086889461621878,0.0005834776845426792,0.0005036800286913012
137,ko:K03304,5.523043696671693e-05,5.5533179852802564e-05,5.956072484219429e-05,5.274136426086933e-05
138,ko:K00341,0.0006668903384777782,0.0007040249560771148,0.0003823344280459585,0.00034018179948260723
139,ko:K21636,0.0005983679291290319,0.0006357062423461696,0.0003483436887012983,0.00033490766305651996
140,ko:K09158,5.50012650290957e-05,4.238099813710597e-05,0.00015684619257962104,0.0002215137298956514
141,ko:K03637,0.00018242086234650077,0.0001608798332925615,0.00032621436616308376,0.00032040378788478083
142,ko:K03306,0.00041480120709443016,0.00041772188132557385,0.0003518127152401967,0.00030062577628695513
143,ko:K04079,0.0007970599990466371,0.0008474872711437631,0.0004659802984980202,0.00044039039157825813
144,ko:K02004,0.003411224291492057,0.003614857851899174,0.0019240575714220094,0.001645530564939132
145,ko:K02003,0.0015056596301714813,0.0014590401507055507,0.0018222823456898582,0.0017984805212956543
146,ko:K07447,0.0003746961180107146,0.0003168518233881454,0.000755476963290137,0.0009533001590152148
147,ko:K01163,6.14180792824902e-05,6.209966802919116e-05,6.87953792570721e-05,7.383790996521707e-05
148,ko:K01669,0.00039509242045900425,0.0004104500325474143,0.00031330979384788923,0.0002716180259434771
149,ko:K01991,0.00027844390420979706,0.0002771106896814298,0.00026955634626928994,0.00025052148023912963
150,ko:K15738,0.0007743719772221339,0.0008178848231164657,0.00045543963817482334,0.0004127011753413022
151,ko:K03531,0.0007624550364658276,0.0007810000506585059,0.0006437837353389156,0.0006737709284326059
152,ko:K03147,0.0005105950770201024,0.0005332788040701763,0.00033544646659208744,0.00029798870807391163
153,ko:K12251,0.00013544061513414817,0.00013235812341500663,0.00015527783689635484,0.00015822409278260812
154,ko:K14219,0.00045421878036528215,0.00017558939534682207,0.0023997697030603963,0.003454559359086965
155,ko:K02563,0.000633202063647456,0.0006302868381187,0.0006026949624958843,0.0005907032797217364
156,ko:K07451,9.235629086135655e-05,8.325524825607234e-05,0.00016399828043057126,0.00017932063848695586
157,ko:K15864,2.520891313833552e-05,2.6576730396433528e-05,1.577739607030504e-05,1.845947749130427e-05
158,ko:K06131,0.0008447277620718495,0.0008733446734017562,0.0006526823198160771,0.0006408075757695625
159,ko:K22468,0.0001677538583387419,0.0001664162156396309,0.00019615436878274312,0.0001872318431260863
160,ko:K00259,0.0003027361295976477,0.000305929209713195,0.00028362760355405824,0.0002478844120260861
161,ko:K00331,0.00022573435855691366,0.00019954022884953354,0.00036478239206060665,0.0003929231637434763
162,ko:K03527,0.00038684223070463983,0.000380491412335063,0.00041656768528785826,0.0004113826412347804
163,ko:K01000,0.0006205976070782882,0.0006241533435790421,0.000615750861781417,0.0006355334393434756
164,ko:K15633,0.0005174702351487391,0.0005392953204902345,0.0003674463480727545,0.0003520486064413026
165,ko:K06158,0.0007954557954832857,0.000851583251271869,0.00047403657002801177,0.0004324791869391279
166,ko:K07043,3.57508222689122e-05,2.952911845978717e-05,6.0520674035340803e-05,5.537843247391278e-05
167,ko:K01980,0.004512166279824492,0.004910706541993537,0.0017636933684765995,0.0016745383152826081
168,ko:K02687,0.0003813421042017303,0.000371496318720399,0.0004320242906427209,0.00043247918693912785
169,ko:K11720,0.00037652949351168444,0.00037836660081933205,0.00036331008472585604,0.00036391541339999813
170,ko:K15257,0.00011985692337590438,0.00011749491845739008,0.000131054106849271,0.00014767581993043423
171,ko:K01687,0.0009769599700793009,0.0010342908524935016,0.0006179230186757996,0.0005959774161478234
172,ko:K05927,7.241833228830932e-05,7.438760841350982e-05,5.900530157605997e-05,7.647497817826053e-05
173,ko:K03561,0.0004365725411684473,0.0004183608961281688,0.0005783286396813287,0.0005999330184673883
174,ko:K18218,9.671055767615993e-05,0.0001002694538606739,6.946332193989966e-05,6.328963711304319e-05
175,ko:K01696,0.0007168498208792042,0.0007262595285116544,0.0005992935840331377,0.0006197110300652145
176,ko:K00759,0.00027340212158212995,0.00024193519452330828,0.00047127828588098576,0.0005340063131413016
177,ko:K03072,0.0005704089527392405,0.0005973025002754856,0.0003697017542194667,0.00032567792431086794
178,ko:K00012,0.0005293871759050414,0.000538528851915536,0.00044001445204704456,0.00039556023195651946
179,ko:K15727,0.0002461306610052033,0.0002505584024741675,0.0002230659101945403,0.00021096545704347752
180,ko:K10716,0.00043840591666941713,0.0004340080290813176,0.000482667304312321,0.00046544253960217115
181,ko:K14393,0.0004031134382757473,0.00042154200260447264,0.0002587155274501915,0.0001872318431260863
182,ko:K06193,0.00011962775143828316,9.740261695941628e-05,0.0002813109476166974,0.00032963352663043313
183,ko:K12541,0.00016637882671301452,0.00017935713836321278,8.869102511079857e-05,5.801550068695625e-05
184,ko:K01719,0.0003371119202408325,0.00032528646959397665,0.00043614993217775696,0.00043379772104564976
185,ko:K03799,0.0003797379006383817,0.0003782775577730692,0.000434132367038916,0.00042984211872608457
186,ko:K17675,0.0001031273719295544,0.00010964516284956151,4.8099753987468016e-05,4.219309140869546e-05
187,ko:K02357,0.0006810989986102921,0.0006639730446795187,0.000810845590672114,0.0009440704202695618
188,ko:K02314,0.001519639118366381,0.0015693243283576932,0.0011812083953365651,0.0013145785042021725
189,ko:K02112,0.0010656495099387224,0.0011011324992217292,0.0008035917719773692,0.0008201282142565185
190,ko:K04782,1.5812863695865004e-05,1.1903833125928507e-05,3.8637925062682064e-05,4.4830159621738925e-05
191,ko:K01091,0.00044276018348422054,0.00040825712929042215,0.0006306108984904859,0.0006315778370239106
192,ko:K15725,0.0002679019950792204,0.00027641405879007676,0.0002260473299153947,0.00018723184312608633
193,ko:K06176,0.0001363573028846331,0.000140426121783284,0.00013761733522290467,0.00013185341065217337
194,ko:K07456,0.000625181045830717,0.0006667456007082639,0.0003097375574568476,0.0002966701739673899
195,ko:K00254,0.0003827171358274577,0.0003805490284238222,0.0003789313568291259,0.00036918954982608507
196,ko:K02014,0.003915173382321153,0.0042186954133936515,0.0018749252562276044,0.00137127547078261
197,ko:K02433,0.0009437300391242188,0.0009781011984172604,0.0007068284744870688,0.0006750894625391277
198,ko:K00343,0.0005099075612072391,0.000532587411005074,0.00038082872803628745,0.0003744636862521722
199,ko:K03628,0.0008440402462589871,0.000873615294424713,0.0006480588577484483,0.0006909118718173881
200,ko:K02078,0.0004127386596558391,0.00030119072289832774,0.0012566096148278292,0.001802436123615218
201,ko:K02005,0.0004088427367162782,0.00041894229484200476,0.0003500293253164219,0.0002848033670086944
202,ko:K00859,0.0004063218454024446,0.0003788764159077404,0.0006210322988218732,0.0006830006671782583
203,ko:K01129,0.0005041782627667083,0.0005153794058291941,0.0004280723524251117,0.00038501195910434563
204,ko:K00382,0.0014747214185926159,0.0015320187838575876,0.00110129028015285,0.0011510802749934751
205,ko:K02358,0.0011518181584843034,0.0011645171806244474,0.0010202560210381116,0.0010627384898565186
206,ko:K01940,0.0007312876529493427,0.0007487542463166499,0.0006021991555363576,0.0006117998254260844
207,ko:K00600,0.0009616054502586765,0.000982452086089573,0.0008032214751864551,0.0008201282142565187
208,ko:K14267,0.00013658647482225436,0.00013797481909792132,0.00012113471051423956,0.00011339393316086911
209,ko:K01703,0.000807372736239589,0.0008365367223954756,0.0006279466407359516,0.0006197110300652149
210,ko:K03545,0.0008516029202004864,0.0008802289230373583,0.0006916429773472591,0.0006645411896869539
211,ko:K00558,0.0006015763362557277,0.0006116576360867761,0.000520932579211826,0.000506317096904345
212,ko:K02886,0.0006788072792340804,0.0006563712128475603,0.0008250465151181074,0.000922973874565214
213,ko:K00765,0.0003554456752505311,0.0003416948332955717,0.00046853372601571427,0.0004786278806673887
214,ko:K18682,0.0005772841108678792,0.0006023290675341464,0.0004149808723834449,0.00045621280085651923
215,ko:K23997,0.0004668232369344499,0.00048717720335293696,0.0003483062486583902,0.00030062577628695513
216,ko:K04075,0.0009098125923562799,0.0009241079394821878,0.0007910503352557336,0.0008583657033456491
217,ko:K17251,5.637629665482307e-05,6.0507368848955484e-05,2.9425631041208065e-05,3.164481855652159e-05
218,ko:K00688,0.0009384590845589342,0.0010081034671817085,0.0004418455001261447,0.00039819730016956285
219,ko:K03210,0.0002624018685763108,0.00020870467884630636,0.0006384112942723232,0.0007911204639130409
220,ko:K14228,0.0005756799073045226,0.00023922025458332272,0.0029055964986965804,0.004200849663378273
221,ko:K03177,0.0005594086997334211,0.0005413293430176176,0.0006394217762231389,0.0006724523943260842
222,ko:K16692,0.0002605684930753409,0.00027880599944459785,0.00012602516468710105,8.702325103043439e-05
223,ko:K14170,0.00029081918884134354,0.00029112012896017036,0.00026613785524306257,0.0002663438895173901
224,ko:K21563,6.187642315773265e-05,5.6882793083419e-05,8.705809794897569e-05,8.174911460434746e-05
225,ko:K11752,0.0005110534208953445,0.0005151960819104171,0.0004956817574177337,0.0004852205511999971
226,ko:K07283,5.248037371526215e-05,5.1987171481027744e-05,6.933891329638445e-05,7.12008417521736e-05
227,ko:K01902,0.0004120511438429754,0.00040332658884636004,0.0004711103832543508,0.00048258348298695357
228,ko:K04077,0.0012851962261798612,0.0013468947987922743,0.0008603267844909102,0.000887373453689127
229,ko:K23549,3.414661870556356e-05,3.5201684289376726e-05,2.6680018832495383e-05,2.37336139173912e-05
230,ko:K00333,0.00031511141422919416,0.00032159380208717994,0.00027370715276061876,0.0002584326848782598
231,ko:K08304,0.00015996201245962002,0.00016163233433058949,0.00014591255775996026,0.00013185341065217337
232,ko:K14742,0.0004766776302521629,0.0004443230549111782,0.0006872327933353344,0.0007911204639130408
233,ko:K02535,0.0002239009830559438,0.00022178702287865948,0.00025803971536951417,0.0002557956166652164
234,ko:K03551,0.000621285122891152,0.0006212236527627749,0.000633586499820848,0.000632896371130432
235,ko:K03797,0.0010088148694086525,0.0010564346359396965,0.0006970747326804316,0.000622348098278258
236,ko:K01775,0.0006274727652069251,0.0006303671514545451,0.0005869789150448959,0.0005880662115086933
237,ko:K01784,0.0007915598725437185,0.0007860353476275821,0.000830170713649869,0.0007251937585869541
238,ko:K03307,0.0008206647086216193,0.0008554051184928507,0.000558730051032221,0.0004839020170934751
239,ko:K01207,0.0005965345536280611,0.0006219918672795552,0.0004524270644872496,0.00040874557302173674
240,ko:K07391,0.0005864509883727256,0.0006017197337469717,0.00043874380651426754,0.000392923163743476
241,ko:K07461,0.00013819067838560299,0.00010437241775711456,0.000347970005380579,0.00045884986906956224
242,ko:K00404,0.00020556722804624522,0.00021237115722184897,0.00014860791889049723,0.00012921634243912993
243,ko:K19294,0.0002433805977537485,0.0002548691334785553,0.00018157953206907496,0.00017404650206086897
244,ko:K04748,7.127247260020319e-05,6.875345330975933e-05,8.673406477297462e-05,8.702325103043442e-05
245,ko:K01588,0.00026904785476732654,0.0002372333724921957,0.0004953413871727464,0.000516865369756519
246,ko:K15778,0.00017325398484165146,0.00018344438878090108,0.0001283642001862733,0.00011339393316086911
247,ko:K07667,0.000115502656561101,0.00010907773167239421,0.00016444093971769625,0.0001278978083326082
248,ko:K07182,0.00020419219642051783,0.00021498134063681877,0.00012907827363974132,0.00011339393316086911
249,ko:K01698,0.0004601772507434342,0.0004593695837875707,0.000481143520964874,0.0004377533233652148
250,ko:K01414,0.00028073562358600933,0.00029768836307864256,0.00015167159559803436,0.00010811979673478217
251,ko:K00031,0.0007232666351325986,0.0007605620526279815,0.0004784577548744385,0.0004377533233652147
252,ko:K09747,0.0002495682400695218,0.00019573407510730336,0.000636404571288054,0.00075288297482391
253,ko:K01579,0.0001347530993212845,0.00011367130529432407,0.0003101818347577647,0.0003586412769739108
254,ko:K14652,0.0005328247549693596,0.0005383123550971716,0.00047434715912002116,0.000461486937282606
255,ko:K02456,0.00021817168461541302,0.0001900754768143825,0.00043489055207762315,0.0005300507108217372
256,ko:K07337,6.164725122011143e-05,5.527478042443099e-05,9.656575858376577e-05,9.493445566956481e-05
257,ko:K03086,0.0013168219535715918,0.0013616864201244632,0.0010001034914585113,0.0010746052968152145
258,ko:K06959,0.0007083704591872199,0.0007572866652791638,0.00035068360117487693,0.000282166298795651
259,ko:K06180,0.0011463180319813938,0.0011244111450222577,0.0012909972093187723,0.0014187426986173898
260,ko:K00790,0.0009036249500405031,0.0009203384505237108,0.0007437193804731759,0.0007120084175217363
261,ko:K01874,0.0013420308667099257,0.00142055085747276,0.0008182408056740815,0.0008385876917478232
262,ko:K02016,0.0005440541799127989,0.0005406746147362706,0.0005569495919302167,0.0004970873581586922
263,ko:K07002,8.364775723174971e-05,7.386207984634875e-05,0.00013441542245130683,0.0001476758199304342
264,ko:K00123,0.0006187642315773205,0.0006680568032130411,0.0003022119158081607,0.0002505214802391295
265,ko:K07460,0.00018654595722368298,0.0001546922145483123,0.00042962383848463997,0.0004839020170934754
266,ko:K07091,0.0003813421042017303,0.0003872674135614837,0.00033590738305665945,0.0003243593902043464
267,ko:K03320,0.0005896593954994224,0.0006045411761540565,0.00047476230250020934,0.0004272050505130408
268,ko:K01613,0.0003992175153361864,0.0003855319471303933,0.0005012905950473823,0.0005458731200999971
269,ko:K02168,0.00023902633093894512,0.0002508779098754647,0.00013756373023121864,0.00010284566030869524
270,ko:K04754,0.0001512534788300132,0.00014707816112176863,0.00019243540126785732,0.00018723184312608633
271,ko:K02031,0.0010218776698530609,0.001039254565837155,0.0008875810619436965,0.0007344234973326059
272,ko:K00147,0.0005048657785795721,0.0005175723090861846,0.00042757755637920866,0.0003823748908913022
273,ko:K07323,0.00014300328907564883,0.00013011807972175841,0.00021637203776499935,0.00022678786632173833
274,ko:K00640,0.0003742377741354721,0.0003594982047219569,0.0005267633129238398,0.000506317096904345
275,ko:K07071,0.00029631931534425317,0.00029614844216091393,0.000315035744073575,0.0002663438895173902
276,ko:K06861,0.0002722562618940238,0.0002619157557279312,0.0003672400470089994,0.0003797378226782589
277,ko:K07097,4.9730310463807345e-05,5.06445420187457e-05,4.9209038550223604e-05,4.483015962173893e-05
278,ko:K03582,0.0005809508618698193,0.0006381138964794434,0.0001946337518304494,0.00018723184312608625
279,ko:K02038,0.0005307622075307687,0.0005278733673793766,0.000540644455107572,0.0005326877790347798
280,ko:K02037,0.0005965345536280596,0.0005985229137919152,0.0005598333371418315,0.0005775179386565186
281,ko:K09141,2.841732026503277e-05,2.6360233578068147e-05,4.877721464507809e-05,5.537843247391279e-05
